StoreID,StoreName,Location,Manager,OpeningYear,SquareFootage
63,Store 63,Location B,Manager 63,2008,1129
64,Store 64,Location B,Manager 64,2016,769
65,Store 65,Location B,Manager 65,2008,3139
66,Store 66,Location B,Manager 66,2010,2493
67,Store 67,Location B,Manager 67,2014,3391
68,Store 68,Location B,Manager 68,2023,3932
69,Store 69,Location B,Manager 69,2005,1780
70,Store 70,Location A,Manager 70,2022,2860
71,Store 71,Location C,Manager 71,2002,1075
72,Store 72,Location B,Manager 72,2016,1807
73,Store 73,Location B,Manager 73,2004,3692
74,Store 74,Location B,Manager 74,2011,3678
75,Store 75,Location B,Manager 75,2017,3234
76,Store 76,Location B,Manager 76,2013,2712
77,Store 77,Location B,Manager 77,2020,2852
78,Store 78,Location C,Manager 78,2023,4068
79,Store 79,Location C,Manager 79,2010,2155
80,Store 80,Location B,Manager 80,2008,2079
81,Store 81,Location C,Manager 81,2001,2703
82,Store 82,Location A,Manager 82,2011,1890
83,Store 83,Location B,Manager 83,2002,2242
84,Store 84,Location A,Manager 84,2002,2425
85,Store 85,Location A,Manager 85,2000,1119
86,Store 86,Location B,Manager 86,2007,1774
87,Store 87,Location C,Manager 87,2021,1456
88,Store 88,Location A,Manager 88,2007,2439
89,Store 89,Location B,Manager 89,2010,4453
90,Store 90,Location A,Manager 90,2008,2881
91,Store 91,Location A,Manager 91,2004,1468
92,Store 92,Location A,Manager 92,2013,1816
93,Store 93,Location A,Manager 93,2002,1543
94,Store 94,Location C,Manager 94,2020,781
95,Store 95,Location A,Manager 95,2004,3344
96,Store 96,Location A,Manager 96,2004,1558
97,Store 97,Location A,Manager 97,2018,4793
98,Store 98,Location C,Manager 98,2013,3032
99,Store 99,Location A,Manager 99,2003,4328
100,Store 100,Location A,Manager 100,2012,1508
101,Store 101,Location C,Manager 101,2009,1729
102,Store 102,Location C,Manager 102,2017,1535
103,Store 103,Location C,Manager 103,2007,775
104,Store 104,Location A,Manager 104,2007,3240
105,Store 105,Location C,Manager 105,2006,2789
106,Store 106,Location C,Manager 106,2007,1739
107,Store 107,Location A,Manager 107,2013,625
108,Store 108,Location C,Manager 108,2018,4565
109,Store 109,Location A,Manager 109,2005,4812
110,Store 110,Location B,Manager 110,2000,4368
111,Store 111,Location C,Manager 111,2022,1708
112,Store 112,Location B,Manager 112,2014,3749
113,Store 113,Location A,Manager 113,2000,1418
114,Store 114,Location C,Manager 114,2016,4423
115,Store 115,Location A,Manager 115,2000,4903
116,Store 116,Location B,Manager 116,2014,2469
117,Store 117,Location A,Manager 117,2022,3293
118,Store 118,Location C,Manager 118,2001,1391
119,Store 119,Location C,Manager 119,2013,4970
120,Store 120,Location B,Manager 120,2020,2533
121,Store 121,Location A,Manager 121,2007,1864
122,Store 122,Location C,Manager 122,2007,628
123,Store 123,Location B,Manager 123,2018,1514
124,Store 124,Location C,Manager 124,2006,2299
125,Store 125,Location C,Manager 125,2018,2018
126,Store 126,Location A,Manager 126,2005,4681
127,Store 127,Location C,Manager 127,2005,1698
128,Store 128,Location A,Manager 128,2002,4373
129,Store 129,Location C,Manager 129,2006,2974
130,Store 130,Location B,Manager 130,2018,3985
131,Store 131,Location C,Manager 131,2007,4549
132,Store 132,Location A,Manager 132,2009,4219
133,Store 133,Location A,Manager 133,2019,802
134,Store 134,Location B,Manager 134,2014,4452
135,Store 135,Location C,Manager 135,2014,1486
136,Store 136,Location C,Manager 136,2000,2363
137,Store 137,Location B,Manager 137,2019,4940
138,Store 138,Location C,Manager 138,2006,3572
139,Store 139,Location C,Manager 139,2003,3624
140,Store 140,Location A,Manager 140,2005,1827
141,Store 141,Location C,Manager 141,2000,2908
142,Store 142,Location C,Manager 142,2004,4173
143,Store 143,Location B,Manager 143,2022,3791
144,Store 144,Location B,Manager 144,2000,4533
145,Store 145,Location A,Manager 145,2003,1203
146,Store 146,Location C,Manager 146,2021,1074
147,Store 147,Location C,Manager 147,2001,3732
148,Store 148,Location C,Manager 148,2009,3132
149,Store 149,Location A,Manager 149,2004,4328
150,Store 150,Location A,Manager 150,2009,3730
151,Store 151,Location B,Manager 151,2000,988
152,Store 152,Location A,Manager 152,2021,1847
153,Store 153,Location C,Manager 153,2005,4181
154,Store 154,Location C,Manager 154,2012,3673
155,Store 155,Location A,Manager 155,2014,2167
156,Store 156,Location C,Manager 156,2003,2137
157,Store 157,Location C,Manager 157,2012,4614
158,Store 158,Location A,Manager 158,2023,4053
159,Store 159,Location A,Manager 159,2019,1500
160,Store 160,Location C,Manager 160,2023,1350
161,Store 161,Location C,Manager 161,2014,1888
162,Store 162,Location C,Manager 162,2007,4212
163,Store 163,Location B,Manager 163,2004,1867
164,Store 164,Location B,Manager 164,2014,1321
165,Store 165,Location B,Manager 165,2003,954
166,Store 166,Location A,Manager 166,2011,2124
167,Store 167,Location B,Manager 167,2012,3272
168,Store 168,Location A,Manager 168,2001,4226
169,Store 169,Location A,Manager 169,2018,3647
170,Store 170,Location B,Manager 170,2018,4589
171,Store 171,Location B,Manager 171,2003,2690
172,Store 172,Location B,Manager 172,2003,1416
173,Store 173,Location C,Manager 173,2010,4486
174,Store 174,Location B,Manager 174,2004,3375
175,Store 175,Location C,Manager 175,2019,1940
176,Store 176,Location A,Manager 176,2010,4900
177,Store 177,Location C,Manager 177,2009,1235
178,Store 178,Location B,Manager 178,2007,4068
179,Store 179,Location A,Manager 179,2005,3838
180,Store 180,Location A,Manager 180,2005,3515
181,Store 181,Location A,Manager 181,2007,3389
182,Store 182,Location C,Manager 182,2022,1461
183,Store 183,Location B,Manager 183,2014,3489
184,Store 184,Location A,Manager 184,2013,4348
185,Store 185,Location A,Manager 185,2010,1526
186,Store 186,Location A,Manager 186,2011,4365
187,Store 187,Location C,Manager 187,2012,3363
188,Store 188,Location C,Manager 188,2007,3001
189,Store 189,Location B,Manager 189,2017,2447
190,Store 190,Location C,Manager 190,2000,1677
191,Store 191,Location A,Manager 191,2014,511
192,Store 192,Location B,Manager 192,2007,4899
193,Store 193,Location A,Manager 193,2010,3864
194,Store 194,Location A,Manager 194,2011,3522
195,Store 195,Location C,Manager 195,2011,3871
196,Store 196,Location B,Manager 196,2003,3330
197,Store 197,Location C,Manager 197,2015,542
198,Store 198,Location C,Manager 198,2003,1443
199,Store 199,Location B,Manager 199,2004,2890
200,Store 200,Location A,Manager 200,2023,3045
201,Store 201,Location A,Manager 201,2004,2911
202,Store 202,Location B,Manager 202,2007,1504
203,Store 203,Location A,Manager 203,2009,520
204,Store 204,Location B,Manager 204,2016,906
205,Store 205,Location B,Manager 205,2008,1514
206,Store 206,Location C,Manager 206,2021,4931
207,Store 207,Location B,Manager 207,2018,2338
208,Store 208,Location C,Manager 208,2013,3688
209,Store 209,Location A,Manager 209,2007,1214
210,Store 210,Location A,Manager 210,2008,4646
211,Store 211,Location A,Manager 211,2021,4354
212,Store 212,Location A,Manager 212,2010,4919
213,Store 213,Location C,Manager 213,2022,640
214,Store 214,Location A,Manager 214,2000,1463
215,Store 215,Location B,Manager 215,2013,872
216,Store 216,Location B,Manager 216,2004,4135
217,Store 217,Location B,Manager 217,2020,3041
218,Store 218,Location C,Manager 218,2013,4110
219,Store 219,Location A,Manager 219,2003,2192
220,Store 220,Location A,Manager 220,2021,605
221,Store 221,Location A,Manager 221,2022,2181
222,Store 222,Location C,Manager 222,2000,4597
223,Store 223,Location B,Manager 223,2021,4516
224,Store 224,Location B,Manager 224,2022,3136
225,Store 225,Location A,Manager 225,2018,2637
226,Store 226,Location B,Manager 226,2007,3916
227,Store 227,Location B,Manager 227,2014,4945
228,Store 228,Location C,Manager 228,2020,4030
229,Store 229,Location C,Manager 229,2014,1786
230,Store 230,Location C,Manager 230,2008,3679
231,Store 231,Location C,Manager 231,2020,4154
232,Store 232,Location A,Manager 232,2008,2859
233,Store 233,Location C,Manager 233,2009,944
234,Store 234,Location B,Manager 234,2019,535
235,Store 235,Location A,Manager 235,2020,1975
236,Store 236,Location B,Manager 236,2008,4457
237,Store 237,Location B,Manager 237,2002,2298
238,Store 238,Location B,Manager 238,2019,2345
239,Store 239,Location C,Manager 239,2010,1908
240,Store 240,Location C,Manager 240,2005,2208
241,Store 241,Location A,Manager 241,2001,3438
242,Store 242,Location A,Manager 242,2006,1800
243,Store 243,Location C,Manager 243,2017,1743
244,Store 244,Location B,Manager 244,2001,4476
245,Store 245,Location A,Manager 245,2016,3597
246,Store 246,Location C,Manager 246,2010,509
247,Store 247,Location C,Manager 247,2011,2925
248,Store 248,Location C,Manager 248,2018,2160
249,Store 249,Location B,Manager 249,2021,3131
250,Store 250,Location C,Manager 250,2023,1572
251,Store 251,Location C,Manager 251,2006,3725
252,Store 252,Location C,Manager 252,2019,1816
253,Store 253,Location C,Manager 253,2005,4645
254,Store 254,Location A,Manager 254,2020,4183
255,Store 255,Location A,Manager 255,2023,3773
256,Store 256,Location C,Manager 256,2000,645
257,Store 257,Location B,Manager 257,2016,3540
258,Store 258,Location A,Manager 258,2010,1962
259,Store 259,Location C,Manager 259,2021,2084
260,Store 260,Location A,Manager 260,2017,982
261,Store 261,Location A,Manager 261,2020,3679
262,Store 262,Location B,Manager 262,2016,1749
263,Store 263,Location C,Manager 263,2006,1130
264,Store 264,Location C,Manager 264,2016,1161
265,Store 265,Location B,Manager 265,2019,4003
266,Store 266,Location B,Manager 266,2008,3352
267,Store 267,Location C,Manager 267,2016,2966
268,Store 268,Location C,Manager 268,2019,1487
269,Store 269,Location B,Manager 269,2021,2046
270,Store 270,Location A,Manager 270,2021,1149
271,Store 271,Location A,Manager 271,2007,1468
272,Store 272,Location B,Manager 272,2016,3137
273,Store 273,Location A,Manager 273,2006,1600
274,Store 274,Location B,Manager 274,2000,940
275,Store 275,Location A,Manager 275,2012,1269
276,Store 276,Location A,Manager 276,2022,1843
277,Store 277,Location C,Manager 277,2018,4858
278,Store 278,Location C,Manager 278,2023,4229
279,Store 279,Location A,Manager 279,2018,4406
280,Store 280,Location A,Manager 280,2016,2077
281,Store 281,Location C,Manager 281,2012,4508
282,Store 282,Location C,Manager 282,2015,3851
283,Store 283,Location C,Manager 283,2007,2849
284,Store 284,Location B,Manager 284,2018,4102
285,Store 285,Location A,Manager 285,2017,1741
286,Store 286,Location C,Manager 286,2000,1625
287,Store 287,Location A,Manager 287,2013,3101
288,Store 288,Location B,Manager 288,2018,1690
289,Store 289,Location B,Manager 289,2014,4631
290,Store 290,Location C,Manager 290,2017,4948
291,Store 291,Location B,Manager 291,2001,572
292,Store 292,Location A,Manager 292,2021,2414
293,Store 293,Location C,Manager 293,2016,2972
294,Store 294,Location A,Manager 294,2017,3546
295,Store 295,Location A,Manager 295,2005,1207
296,Store 296,Location B,Manager 296,2018,2304
297,Store 297,Location B,Manager 297,2003,4213
298,Store 298,Location B,Manager 298,2000,3064
299,Store 299,Location B,Manager 299,2007,2975
300,Store 300,Location B,Manager 300,2022,4110
301,Store 301,Location C,Manager 301,2006,4755
302,Store 302,Location A,Manager 302,2002,3323
303,Store 303,Location A,Manager 303,2009,2235
304,Store 304,Location A,Manager 304,2009,2085
305,Store 305,Location A,Manager 305,2018,566
306,Store 306,Location B,Manager 306,2013,3561
307,Store 307,Location A,Manager 307,2001,2928
308,Store 308,Location C,Manager 308,2000,4653
309,Store 309,Location C,Manager 309,2022,841
310,Store 310,Location A,Manager 310,2022,3274
311,Store 311,Location A,Manager 311,2017,3317
312,Store 312,Location C,Manager 312,2006,3161
313,Store 313,Location C,Manager 313,2007,1732
314,Store 314,Location B,Manager 314,2000,4374
315,Store 315,Location C,Manager 315,2022,2901
316,Store 316,Location B,Manager 316,2002,1994
317,Store 317,Location B,Manager 317,2023,4711
318,Store 318,Location B,Manager 318,2022,1161
319,Store 319,Location B,Manager 319,2007,4383
320,Store 320,Location B,Manager 320,2021,4119
321,Store 321,Location A,Manager 321,2014,2368
322,Store 322,Location C,Manager 322,2004,2834
323,Store 323,Location B,Manager 323,2002,3874
324,Store 324,Location C,Manager 324,2018,1516
325,Store 325,Location C,Manager 325,2000,4906
326,Store 326,Location B,Manager 326,2014,707
327,Store 327,Location A,Manager 327,2007,3165
328,Store 328,Location B,Manager 328,2001,2993
329,Store 329,Location A,Manager 329,2002,1132
330,Store 330,Location C,Manager 330,2023,2602
331,Store 331,Location A,Manager 331,2013,3459
332,Store 332,Location A,Manager 332,2023,3583
333,Store 333,Location A,Manager 333,2013,2431
334,Store 334,Location C,Manager 334,2010,4219
335,Store 335,Location C,Manager 335,2015,3062
336,Store 336,Location A,Manager 336,2003,2179
337,Store 337,Location A,Manager 337,2019,736
338,Store 338,Location B,Manager 338,2004,4943
339,Store 339,Location A,Manager 339,2021,2040
340,Store 340,Location B,Manager 340,2020,4443
341,Store 341,Location A,Manager 341,2013,863
342,Store 342,Location B,Manager 342,2022,2868
343,Store 343,Location C,Manager 343,2015,785
344,Store 344,Location A,Manager 344,2017,648
345,Store 345,Location A,Manager 345,2006,4537
346,Store 346,Location A,Manager 346,2009,2266
347,Store 347,Location A,Manager 347,2006,1512
348,Store 348,Location B,Manager 348,2000,3331
349,Store 349,Location A,Manager 349,2022,3007
350,Store 350,Location C,Manager 350,2020,2023
351,Store 351,Location C,Manager 351,2018,3285
352,Store 352,Location A,Manager 352,2015,3056
353,Store 353,Location C,Manager 353,2018,4225
354,Store 354,Location A,Manager 354,2003,2101
355,Store 355,Location A,Manager 355,2017,2908
356,Store 356,Location C,Manager 356,2001,840
357,Store 357,Location A,Manager 357,2000,3317
358,Store 358,Location C,Manager 358,2014,2996
359,Store 359,Location B,Manager 359,2004,2225
360,Store 360,Location A,Manager 360,2019,2189
361,Store 361,Location B,Manager 361,2010,3767
362,Store 362,Location C,Manager 362,2009,4906
363,Store 363,Location B,Manager 363,2001,761
364,Store 364,Location B,Manager 364,2002,1942
365,Store 365,Location C,Manager 365,2022,905
366,Store 366,Location B,Manager 366,2022,2690
367,Store 367,Location B,Manager 367,2011,4937
368,Store 368,Location C,Manager 368,2019,743
369,Store 369,Location B,Manager 369,2004,4607
370,Store 370,Location C,Manager 370,2004,1060
371,Store 371,Location B,Manager 371,2005,4637
372,Store 372,Location C,Manager 372,2008,3225
373,Store 373,Location C,Manager 373,2001,1093
374,Store 374,Location B,Manager 374,2020,2326
375,Store 375,Location B,Manager 375,2011,3729
376,Store 376,Location B,Manager 376,2002,3787
377,Store 377,Location A,Manager 377,2019,4573
378,Store 378,Location A,Manager 378,2021,633
379,Store 379,Location A,Manager 379,2011,3638
380,Store 380,Location C,Manager 380,2023,4419
381,Store 381,Location B,Manager 381,2016,572
382,Store 382,Location C,Manager 382,2009,4994
383,Store 383,Location A,Manager 383,2023,4725
384,Store 384,Location B,Manager 384,2013,3478
385,Store 385,Location C,Manager 385,2022,4861
386,Store 386,Location B,Manager 386,2016,2485
387,Store 387,Location C,Manager 387,2017,1292
388,Store 388,Location B,Manager 388,2018,4759
389,Store 389,Location A,Manager 389,2016,594
390,Store 390,Location A,Manager 390,2013,1633
391,Store 391,Location B,Manager 391,2008,737
392,Store 392,Location C,Manager 392,2007,3446
393,Store 393,Location A,Manager 393,2001,3030
394,Store 394,Location A,Manager 394,2012,2460
395,Store 395,Location A,Manager 395,2006,1548
396,Store 396,Location B,Manager 396,2008,3029
397,Store 397,Location B,Manager 397,2021,3464
398,Store 398,Location C,Manager 398,2021,1463
399,Store 399,Location C,Manager 399,2010,1036
400,Store 400,Location C,Manager 400,2013,4723
401,Store 401,Location B,Manager 401,2003,4179
402,Store 402,Location B,Manager 402,2012,4687
403,Store 403,Location C,Manager 403,2001,4224
404,Store 404,Location C,Manager 404,2022,1042
405,Store 405,Location B,Manager 405,2004,1345
406,Store 406,Location C,Manager 406,2010,4103
407,Store 407,Location A,Manager 407,2005,3536
408,Store 408,Location B,Manager 408,2017,2994
409,Store 409,Location C,Manager 409,2020,4985
410,Store 410,Location B,Manager 410,2009,3219
411,Store 411,Location A,Manager 411,2003,2384
412,Store 412,Location B,Manager 412,2008,4638
413,Store 413,Location B,Manager 413,2005,4849
414,Store 414,Location B,Manager 414,2001,3701
415,Store 415,Location B,Manager 415,2016,3210
416,Store 416,Location A,Manager 416,2004,2453
417,Store 417,Location B,Manager 417,2005,4350
418,Store 418,Location B,Manager 418,2011,1189
419,Store 419,Location C,Manager 419,2022,2450
420,Store 420,Location B,Manager 420,2020,956
421,Store 421,Location C,Manager 421,2009,2630
422,Store 422,Location A,Manager 422,2021,4476
423,Store 423,Location A,Manager 423,2020,4744
424,Store 424,Location A,Manager 424,2005,1679
425,Store 425,Location A,Manager 425,2007,4785
426,Store 426,Location C,Manager 426,2001,4065
427,Store 427,Location B,Manager 427,2011,1382
428,Store 428,Location A,Manager 428,2012,899
429,Store 429,Location B,Manager 429,2020,1108
430,Store 430,Location C,Manager 430,2006,2138
431,Store 431,Location C,Manager 431,2009,2648
432,Store 432,Location C,Manager 432,2012,1882
433,Store 433,Location A,Manager 433,2016,1903
434,Store 434,Location B,Manager 434,2020,1319
435,Store 435,Location B,Manager 435,2013,3792
436,Store 436,Location B,Manager 436,2001,1319
437,Store 437,Location C,Manager 437,2021,919
438,Store 438,Location A,Manager 438,2010,4719
439,Store 439,Location C,Manager 439,2000,3802
440,Store 440,Location C,Manager 440,2018,2008
441,Store 441,Location B,Manager 441,2020,1267
442,Store 442,Location C,Manager 442,2003,2544
443,Store 443,Location B,Manager 443,2018,2639
444,Store 444,Location A,Manager 444,2020,3529
445,Store 445,Location B,Manager 445,2010,2049
446,Store 446,Location A,Manager 446,2007,2264
447,Store 447,Location B,Manager 447,2010,3145
448,Store 448,Location C,Manager 448,2003,4216
449,Store 449,Location C,Manager 449,2016,4981
450,Store 450,Location A,Manager 450,2006,2793
451,Store 451,Location A,Manager 451,2007,3208
452,Store 452,Location A,Manager 452,2002,1400
453,Store 453,Location B,Manager 453,2021,3584
454,Store 454,Location B,Manager 454,2001,2509
455,Store 455,Location A,Manager 455,2022,741
456,Store 456,Location C,Manager 456,2014,2885
457,Store 457,Location B,Manager 457,2023,4768
458,Store 458,Location B,Manager 458,2021,1171
459,Store 459,Location B,Manager 459,2021,663
460,Store 460,Location A,Manager 460,2004,964
461,Store 461,Location A,Manager 461,2023,3542
462,Store 462,Location A,Manager 462,2000,2942
463,Store 463,Location A,Manager 463,2003,2855
464,Store 464,Location A,Manager 464,2014,4778
465,Store 465,Location C,Manager 465,2019,3057
466,Store 466,Location C,Manager 466,2018,1045
467,Store 467,Location A,Manager 467,2002,4335
468,Store 468,Location B,Manager 468,2019,1093
469,Store 469,Location A,Manager 469,2010,4304
470,Store 470,Location C,Manager 470,2016,1959
471,Store 471,Location C,Manager 471,2012,3993
472,Store 472,Location B,Manager 472,2010,3101
473,Store 473,Location C,Manager 473,2001,2944
474,Store 474,Location A,Manager 474,2008,3172
475,Store 475,Location B,Manager 475,2001,4700
476,Store 476,Location A,Manager 476,2020,516
477,Store 477,Location A,Manager 477,2008,3691
478,Store 478,Location B,Manager 478,2008,892
479,Store 479,Location A,Manager 479,2007,924
480,Store 480,Location C,Manager 480,2016,1071
481,Store 481,Location A,Manager 481,2000,4131
482,Store 482,Location B,Manager 482,2010,1620
483,Store 483,Location B,Manager 483,2007,741
484,Store 484,Location B,Manager 484,2009,4397
485,Store 485,Location A,Manager 485,2006,4595
486,Store 486,Location B,Manager 486,2002,2779
487,Store 487,Location B,Manager 487,2002,1288
488,Store 488,Location A,Manager 488,2017,1214
489,Store 489,Location C,Manager 489,2004,3349
490,Store 490,Location A,Manager 490,2011,1275
491,Store 491,Location B,Manager 491,2011,4526
492,Store 492,Location B,Manager 492,2018,2747
493,Store 493,Location A,Manager 493,2005,578
494,Store 494,Location C,Manager 494,2001,4426
495,Store 495,Location B,Manager 495,2011,1355
496,Store 496,Location B,Manager 496,2018,2648
497,Store 497,Location B,Manager 497,2004,1531
498,Store 498,Location A,Manager 498,2011,3771
499,Store 499,Location B,Manager 499,2016,4076
500,Store 500,Location C,Manager 500,2016,4682
501,Store 501,Location B,Manager 501,2009,3956
502,Store 502,Location B,Manager 502,2022,4006
503,Store 503,Location C,Manager 503,2016,907
504,Store 504,Location B,Manager 504,2014,3211
505,Store 505,Location A,Manager 505,2011,3588
506,Store 506,Location A,Manager 506,2015,2168
507,Store 507,Location A,Manager 507,2023,647
508,Store 508,Location C,Manager 508,2018,4827
509,Store 509,Location B,Manager 509,2007,4397
510,Store 510,Location A,Manager 510,2020,2450
511,Store 511,Location C,Manager 511,2016,865
512,Store 512,Location B,Manager 512,2022,2174
513,Store 513,Location C,Manager 513,2004,4994
514,Store 514,Location A,Manager 514,2021,3046
515,Store 515,Location A,Manager 515,2015,1062
516,Store 516,Location A,Manager 516,2005,4062
517,Store 517,Location C,Manager 517,2007,2989
518,Store 518,Location C,Manager 518,2017,1272
519,Store 519,Location A,Manager 519,2011,2537
520,Store 520,Location C,Manager 520,2014,3923
521,Store 521,Location A,Manager 521,2008,3067
522,Store 522,Location A,Manager 522,2012,2073
523,Store 523,Location B,Manager 523,2014,4194
524,Store 524,Location C,Manager 524,2009,3791
525,Store 525,Location A,Manager 525,2015,1746
526,Store 526,Location A,Manager 526,2006,4219
527,Store 527,Location C,Manager 527,2016,4339
528,Store 528,Location B,Manager 528,2022,859
529,Store 529,Location B,Manager 529,2020,2876
530,Store 530,Location A,Manager 530,2021,3509
531,Store 531,Location C,Manager 531,2006,3493
532,Store 532,Location B,Manager 532,2013,1462
533,Store 533,Location C,Manager 533,2014,4132
534,Store 534,Location C,Manager 534,2020,2327
535,Store 535,Location A,Manager 535,2006,2113
536,Store 536,Location B,Manager 536,2008,2140
537,Store 537,Location A,Manager 537,2018,2716
538,Store 538,Location B,Manager 538,2015,4812
539,Store 539,Location B,Manager 539,2007,877
540,Store 540,Location B,Manager 540,2017,4714
541,Store 541,Location B,Manager 541,2022,4785
542,Store 542,Location B,Manager 542,2017,869
543,Store 543,Location C,Manager 543,2019,2696
544,Store 544,Location A,Manager 544,2006,4247
545,Store 545,Location C,Manager 545,2002,1151
546,Store 546,Location B,Manager 546,2017,1269
547,Store 547,Location A,Manager 547,2009,2921
548,Store 548,Location B,Manager 548,2006,1280
549,Store 549,Location A,Manager 549,2016,2216
550,Store 550,Location C,Manager 550,2013,4483
551,Store 551,Location A,Manager 551,2023,1811
552,Store 552,Location A,Manager 552,2002,3859
553,Store 553,Location A,Manager 553,2011,1022
554,Store 554,Location A,Manager 554,2012,1021
555,Store 555,Location A,Manager 555,2001,2820
556,Store 556,Location B,Manager 556,2002,1435
557,Store 557,Location A,Manager 557,2004,2730
558,Store 558,Location A,Manager 558,2010,4540
559,Store 559,Location C,Manager 559,2007,4197
560,Store 560,Location A,Manager 560,2022,3337
561,Store 561,Location C,Manager 561,2022,4583
562,Store 562,Location B,Manager 562,2011,2961
563,Store 563,Location A,Manager 563,2006,3743
564,Store 564,Location C,Manager 564,2014,3859
565,Store 565,Location C,Manager 565,2023,1185
566,Store 566,Location B,Manager 566,2016,2660
567,Store 567,Location A,Manager 567,2003,4488
568,Store 568,Location A,Manager 568,2021,4566
569,Store 569,Location C,Manager 569,2012,2067
570,Store 570,Location A,Manager 570,2017,538
571,Store 571,Location C,Manager 571,2000,3044
572,Store 572,Location A,Manager 572,2015,1756
573,Store 573,Location C,Manager 573,2012,3490
574,Store 574,Location A,Manager 574,2009,2696
575,Store 575,Location B,Manager 575,2011,3968
576,Store 576,Location A,Manager 576,2001,3208
577,Store 577,Location A,Manager 577,2022,801
578,Store 578,Location B,Manager 578,2002,1146
579,Store 579,Location A,Manager 579,2009,2259
580,Store 580,Location B,Manager 580,2001,4851
581,Store 581,Location A,Manager 581,2022,1097
582,Store 582,Location C,Manager 582,2012,1161
583,Store 583,Location C,Manager 583,2012,4830
584,Store 584,Location A,Manager 584,2017,1868
585,Store 585,Location A,Manager 585,2002,3081
586,Store 586,Location A,Manager 586,2006,4368
587,Store 587,Location C,Manager 587,2013,4037
588,Store 588,Location A,Manager 588,2019,4808
589,Store 589,Location C,Manager 589,2016,782
590,Store 590,Location B,Manager 590,2020,4178
591,Store 591,Location C,Manager 591,2011,1986
592,Store 592,Location C,Manager 592,2015,4582
593,Store 593,Location B,Manager 593,2023,4683
594,Store 594,Location C,Manager 594,2011,960
595,Store 595,Location A,Manager 595,2014,2825
596,Store 596,Location A,Manager 596,2009,4254
597,Store 597,Location C,Manager 597,2006,2968
598,Store 598,Location A,Manager 598,2019,2224
599,Store 599,Location C,Manager 599,2004,1876
600,Store 600,Location A,Manager 600,2000,3243
601,Store 601,Location A,Manager 601,2016,1014
602,Store 602,Location C,Manager 602,2002,1202
603,Store 603,Location A,Manager 603,2012,2153
604,Store 604,Location C,Manager 604,2013,2566
605,Store 605,Location A,Manager 605,2023,522
606,Store 606,Location A,Manager 606,2017,2960
607,Store 607,Location B,Manager 607,2003,1804
608,Store 608,Location B,Manager 608,2017,3800
